address,state,city,zipcode,county,country,coordinates
,Tehran Province,,3381940695,Pishva County,Iran,"('35.306971', '51.7141241')"
,Tehran Province,,3381940695,Jaipur Tehsil,India,"('35.306971', '51.7141241')"
Ram Dulari Tundelkar Ji Road,Delhi,,110076,Kalkaji Tehsil,India,"('28.5312399', '77.2706607')"
,Uttar Pradesh,Gwari,226010,Lucknow,India,"('26.8528761', '80.9988505')"
,Region of Crete,Arkalochori Municipal Unit,,Heraklion Regional Unit,Greece,"('26.8528761', '80.9988505')"
,National Capital Territory of Delhi,,,North Delhi,India,"('28.65381', '77.22897')"
,Rajasthan,,,Alwar,India,"('27.56246', '76.625')"
,Bihār,,,Patna district,India,"('25.60222', '85.11936')"
,West Bengal,,,Kolkata,India,"('22.56263', '88.36304')"
Manali Road,Tamil Nadu,Chennai,600001,,India,"('13.127883', '80.2698783')"
,Mizoram,,,Aizawl,India,"('23.72894', '92.71791')"
,Delhi,,110036,Alipur Tehsil,India,"('28.7973118', '77.138667')"
,Meghālaya,,,East Khāsi Hills,India,"('25.56892', '91.88313')"
